id,date,year,region,disaster_type,deaths,affected
0,2016-06-11,2016,Asia,Cyclone,0,247
1,2013-03-20,2013,Asia,Earthquake,188,7739
2,2022-07-20,2022,Americas,Wildfire,121,8396
3,2024-08-01,2024,Asia,Earthquake,0,2435
4,2020-03-07,2020,Europe,Cyclone,0,3419
5,2017-01-02,2017,Africa,Wildfire,117,9459
6,2022-03-16,2022,Europe,Earthquake,150,5852
7,2014-01-24,2014,Europe,Cyclone,65,6197
8,2016-09-18,2016,Americas,Wildfire,135,3508
9,2019-09-04,2019,Africa,Flood,228,12431
10,2012-01-01,2012,Europe,Earthquake,0,1268
11,2016-06-14,2016,Americas,Wildfire,0,3496
12,2020-01-15,2020,Americas,Landslide,77,8161
13,2020-03-04,2020,Oceania,Earthquake,132,3400
14,2017-08-17,2017,Asia,Cyclone,0,1110
15,2014-05-23,2014,Americas,Landslide,25,2419
16,2013-03-08,2013,Americas,Earthquake,71,3987
17,2017-02-26,2017,Africa,Flood,0,2587
18,2017-10-03,2017,Asia,Earthquake,91,5778
19,2012-09-04,2012,Asia,Flood,0,3000
20,2015-03-23,2015,Europe,Landslide,183,8676
21,2014-06-19,2014,Africa,Wildfire,148,4860
22,2011-10-06,2011,Africa,Earthquake,0,1765
23,2017-12-12,2017,Europe,Cyclone,85,5134
24,2021-03-23,2021,Oceania,Wildfire,171,7231
25,2023-03-17,2023,Oceania,Wildfire,34,3401
26,2015-09-12,2015,Europe,Cyclone,0,2888
27,2011-02-22,2011,Asia,Landslide,134,2830
28,2021-03-12,2021,Oceania,Earthquake,87,5342
29,2014-12-05,2014,Americas,Flood,215,11461
30,2010-05-23,2010,Europe,Earthquake,119,4645
31,2021-04-10,2021,Africa,Flood,109,8127
32,2019-08-16,2019,Americas,Flood,166,10694
33,2015-04-24,2015,Asia,Flood,51,5875
34,2022-05-12,2022,Africa,Wildfire,0,3548
35,2021-11-12,2021,Asia,Cyclone,70,7354
36,2018-03-23,2018,Oceania,Landslide,0,803
37,2010-02-19,2010,Africa,Earthquake,0,1675
38,2020-05-25,2020,Europe,Earthquake,0,778
39,2020-03-17,2020,Africa,Wildfire,182,7919
40,2024-12-17,2024,Europe,Cyclone,177,8364
41,2019-04-16,2019,Asia,Landslide,0,4002
42,2021-09-07,2021,Oceania,Earthquake,26,4492
43,2021-05-05,2021,Europe,Wildfire,135,4639
44,2024-09-07,2024,Europe,Cyclone,170,10088
45,2023-10-05,2023,Oceania,Landslide,0,3032
46,2023-12-17,2023,Oceania,Cyclone,0,1003
47,2024-11-26,2024,Oceania,Landslide,17,3364
48,2023-01-22,2023,Oceania,Flood,0,1438
49,2012-04-04,2012,Asia,Wildfire,57,7091
50,2021-07-03,2021,Americas,Wildfire,81,5836
51,2016-10-20,2016,Oceania,Landslide,197,8921
52,2013-09-17,2013,Oceania,Wildfire,105,8245
53,2018-10-12,2018,Asia,Earthquake,123,2513
54,2012-03-20,2012,Oceania,Landslide,72,2232
55,2014-01-21,2014,Africa,Earthquake,51,4275
56,2012-08-26,2012,Asia,Cyclone,35,5017
57,2016-12-18,2016,Europe,Wildfire,0,2795
58,2014-12-16,2014,Europe,Wildfire,0,2558
59,2018-06-18,2018,Oceania,Landslide,0,3374
60,2016-01-22,2016,Oceania,Cyclone,0,1065
61,2011-10-25,2011,Africa,Earthquake,233,16529
62,2013-01-21,2013,Americas,Cyclone,0,560
63,2018-06-03,2018,Asia,Wildfire,60,3600
64,2021-03-13,2021,Oceania,Landslide,142,5664
65,2023-02-08,2023,Europe,Landslide,131,7141
66,2011-01-22,2011,Africa,Flood,205,10728
67,2019-09-17,2019,Oceania,Wildfire,61,5733
68,2018-02-06,2018,Oceania,Landslide,164,12473
69,2019-11-19,2019,Africa,Flood,102,5025
70,2014-07-10,2014,Europe,Flood,0,4687
71,2011-08-17,2011,Asia,Cyclone,246,11990
72,2013-11-11,2013,Asia,Flood,21,5383
73,2021-08-04,2021,Americas,Cyclone,0,3495
74,2024-10-19,2024,Asia,Wildfire,43,3597
75,2021-10-22,2021,Oceania,Cyclone,145,7178
76,2016-10-13,2016,Asia,Landslide,0,2018
77,2021-08-11,2021,Asia,Cyclone,101,3693
78,2022-04-15,2022,Asia,Landslide,135,6716
79,2017-02-13,2017,Europe,Flood,0,3337
80,2024-11-15,2024,Americas,Flood,135,9031
81,2012-09-23,2012,Oceania,Wildfire,0,1956
82,2023-04-25,2023,Europe,Landslide,0,3646
83,2010-02-15,2010,Africa,Wildfire,0,2206
84,2013-05-06,2013,Africa,Wildfire,258,10927
85,2011-08-27,2011,Africa,Wildfire,189,10047
86,2017-11-24,2017,Oceania,Landslide,0,3471
87,2013-05-04,2013,Americas,Earthquake,0,1113
88,2011-11-08,2011,Europe,Flood,0,4339
89,2023-04-19,2023,Americas,Flood,125,6633
90,2015-06-05,2015,Asia,Wildfire,71,7517
91,2015-06-18,2015,Europe,Cyclone,220,8815
92,2019-01-09,2019,Oceania,Flood,150,5453
93,2013-12-12,2013,Americas,Cyclone,0,1654
94,2015-01-08,2015,Oceania,Flood,66,2758
95,2022-05-14,2022,Oceania,Wildfire,58,1826
96,2024-04-25,2024,Americas,Wildfire,89,5929
97,2011-08-07,2011,Africa,Landslide,7,2572
98,2019-01-01,2019,Oceania,Cyclone,155,7428
99,2021-07-19,2021,Oceania,Flood,0,4068
100,2011-07-27,2011,Americas,Cyclone,0,2085
101,2019-05-27,2019,Oceania,Wildfire,9,1314
102,2023-06-06,2023,Europe,Earthquake,200,11976
103,2013-08-05,2013,Europe,Landslide,90,5823
104,2023-04-26,2023,Europe,Landslide,146,7209
105,2024-10-08,2024,Americas,Cyclone,147,7658
106,2024-01-15,2024,Americas,Flood,77,3362
107,2017-04-05,2017,Americas,Wildfire,0,4501
108,2023-08-09,2023,Africa,Landslide,0,4196
109,2016-10-14,2016,Asia,Cyclone,180,6141
110,2021-09-21,2021,Asia,Wildfire,0,2758
111,2018-10-09,2018,Africa,Earthquake,0,4262
112,2023-11-02,2023,Europe,Cyclone,132,6479
113,2017-12-27,2017,Asia,Cyclone,57,2912
114,2014-11-22,2014,Asia,Cyclone,0,4430
115,2022-07-17,2022,Europe,Flood,44,3984
116,2011-08-17,2011,Asia,Wildfire,23,2082
117,2024-11-24,2024,Oceania,Earthquake,0,2532
118,2014-01-14,2014,Oceania,Cyclone,0,2115
119,2017-06-19,2017,Africa,Cyclone,196,8282
120,2019-10-19,2019,Asia,Wildfire,0,4923
121,2018-12-18,2018,Europe,Flood,27,1238
122,2021-06-25,2021,Asia,Landslide,0,377
123,2021-08-02,2021,Americas,Landslide,84,7546
124,2021-07-01,2021,Americas,Cyclone,22,4980
125,2022-04-18,2022,Americas,Landslide,0,964
126,2018-03-23,2018,Asia,Flood,0,1459
127,2022-09-02,2022,Europe,Wildfire,154,6713
128,2024-07-17,2024,Europe,Landslide,14,2612
129,2022-08-02,2022,Americas,Flood,75,6953
130,2010-10-26,2010,Asia,Landslide,0,2101
131,2018-11-06,2018,Oceania,Landslide,8,1155
132,2016-07-21,2016,Oceania,Flood,49,5354
133,2018-11-08,2018,Oceania,Flood,185,4496
134,2017-10-21,2017,Europe,Flood,40,4839
135,2010-12-22,2010,Africa,Wildfire,279,11774
136,2021-11-08,2021,Asia,Cyclone,68,1545
137,2017-08-03,2017,Europe,Cyclone,0,2904
138,2017-04-11,2017,Oceania,Flood,0,1812
139,2024-09-26,2024,Americas,Earthquake,37,1784
140,2020-11-08,2020,Oceania,Flood,0,110
141,2012-02-05,2012,Asia,Flood,0,4276
142,2010-01-10,2010,Europe,Wildfire,19,3857
143,2017-08-19,2017,Asia,Earthquake,0,1391
144,2012-11-26,2012,Asia,Landslide,178,11602
145,2012-10-16,2012,Oceania,Earthquake,156,9149
146,2010-07-09,2010,Africa,Earthquake,131,2165
147,2020-02-20,2020,Africa,Cyclone,63,3242
148,2014-03-12,2014,Africa,Cyclone,269,12958
149,2019-10-23,2019,Oceania,Wildfire,84,4131
150,2016-10-12,2016,Asia,Wildfire,254,14197
151,2019-11-23,2019,Americas,Flood,98,6901
152,2018-04-17,2018,Oceania,Landslide,114,2322
153,2021-08-12,2021,Oceania,Landslide,32,1255
154,2016-01-03,2016,Africa,Earthquake,23,3384
155,2018-09-16,2018,Africa,Landslide,0,4438
156,2017-12-27,2017,Oceania,Earthquake,46,2180
157,2021-12-06,2021,Oceania,Flood,73,4014
158,2011-03-13,2011,Oceania,Cyclone,35,2456
159,2010-09-17,2010,Americas,Flood,0,2315
160,2016-01-09,2016,Americas,Flood,96,4154
161,2016-11-10,2016,Europe,Cyclone,100,6625
162,2023-08-15,2023,Africa,Cyclone,66,7148
163,2017-02-11,2017,Asia,Earthquake,49,3674
164,2014-10-09,2014,Americas,Earthquake,31,1770
165,2012-12-15,2012,Oceania,Earthquake,0,1033
166,2021-12-05,2021,Oceania,Cyclone,54,4379
167,2017-03-26,2017,Asia,Landslide,0,1374
168,2015-03-16,2015,Africa,Cyclone,160,10658
169,2020-11-13,2020,Asia,Wildfire,63,2780
170,2012-10-25,2012,Oceania,Earthquake,150,6622
171,2010-07-18,2010,Africa,Cyclone,203,6634
172,2012-11-17,2012,Africa,Wildfire,52,3700
173,2014-08-13,2014,Asia,Earthquake,177,7435
174,2024-12-15,2024,Americas,Cyclone,74,7542
175,2023-04-18,2023,Oceania,Landslide,207,10538
176,2012-01-22,2012,Americas,Wildfire,99,4730
177,2010-12-04,2010,Americas,Flood,0,4849
178,2014-06-15,2014,Americas,Cyclone,0,3154
179,2019-02-14,2019,Americas,Cyclone,188,10677
180,2016-04-02,2016,Oceania,Flood,58,3644
181,2024-12-24,2024,Americas,Wildfire,166,6420
182,2023-09-05,2023,Oceania,Wildfire,38,3082
183,2016-06-15,2016,Americas,Cyclone,113,6993
184,2020-12-16,2020,Oceania,Flood,85,5139
185,2018-05-08,2018,Europe,Cyclone,21,4091
186,2024-08-26,2024,Africa,Cyclone,114,2480
187,2024-07-17,2024,Europe,Cyclone,182,10892
188,2019-02-24,2019,Europe,Wildfire,0,166
189,2019-02-18,2019,Oceania,Cyclone,18,4197
190,2021-01-12,2021,Oceania,Cyclone,75,4623
191,2022-08-18,2022,Europe,Earthquake,96,4420
192,2012-07-02,2012,Asia,Wildfire,0,967
193,2024-10-23,2024,Africa,Flood,53,5318
194,2016-09-18,2016,Asia,Wildfire,71,4781
195,2010-11-07,2010,Africa,Wildfire,138,5988
196,2013-03-09,2013,Europe,Cyclone,265,11902
197,2022-12-13,2022,Africa,Wildfire,167,6783
198,2013-08-23,2013,Oceania,Earthquake,0,4830
199,2023-02-19,2023,Americas,Landslide,155,4591
200,2014-06-15,2014,Asia,Landslide,0,4590
201,2016-10-24,2016,Europe,Earthquake,48,1022
202,2016-03-09,2016,Oceania,Wildfire,0,1762
203,2022-02-15,2022,Africa,Wildfire,0,3861
204,2024-12-03,2024,Europe,Flood,0,1319
205,2020-01-03,2020,Africa,Landslide,0,3008
206,2022-06-15,2022,Europe,Flood,82,4849
207,2013-01-27,2013,Europe,Earthquake,20,5657
208,2022-08-04,2022,Asia,Earthquake,154,6200
209,2016-10-10,2016,Americas,Landslide,20,1585
210,2020-06-20,2020,Asia,Wildfire,0,2410
211,2012-05-12,2012,Asia,Wildfire,7,3023
212,2015-06-12,2015,Asia,Landslide,88,4732
213,2021-02-09,2021,Oceania,Cyclone,93,3488
214,2011-05-27,2011,Europe,Landslide,64,3797
215,2019-12-10,2019,Asia,Landslide,2,1339
216,2022-02-25,2022,Oceania,Wildfire,247,7003
217,2023-07-13,2023,Africa,Cyclone,28,4636
218,2018-07-08,2018,Africa,Wildfire,111,5594
219,2014-02-01,2014,Oceania,Landslide,0,1248
220,2015-08-17,2015,Americas,Flood,46,5365
221,2021-04-01,2021,Americas,Wildfire,250,16768
222,2021-02-06,2021,Americas,Earthquake,133,7267
223,2021-09-21,2021,Asia,Earthquake,231,10902
224,2021-06-19,2021,Asia,Landslide,80,4965
225,2013-11-01,2013,Africa,Flood,0,900
226,2023-03-25,2023,Oceania,Earthquake,0,966
227,2023-03-08,2023,Asia,Earthquake,0,3388
228,2020-02-06,2020,Africa,Flood,0,2913
229,2019-12-05,2019,Oceania,Wildfire,0,4810
230,2016-06-14,2016,Oceania,Flood,35,3342
231,2021-05-23,2021,Europe,Flood,0,1054
232,2018-04-21,2018,Oceania,Cyclone,24,5033
233,2016-05-20,2016,Americas,Landslide,89,2264
234,2023-02-17,2023,Oceania,Cyclone,67,3235
235,2010-11-07,2010,Europe,Landslide,189,12608
236,2010-10-24,2010,Africa,Wildfire,0,494
237,2018-06-01,2018,Europe,Wildfire,101,4811
238,2020-06-09,2020,Oceania,Wildfire,97,4654
239,2023-09-10,2023,Asia,Flood,63,4734
240,2018-12-07,2018,Africa,Earthquake,0,3733
241,2013-07-18,2013,Asia,Flood,0,3090
242,2022-05-15,2022,Asia,Landslide,113,2820
243,2018-10-09,2018,Europe,Cyclone,91,3256
244,2012-06-07,2012,Oceania,Landslide,116,5922
245,2016-12-14,2016,Asia,Earthquake,0,3401
246,2015-08-05,2015,Europe,Cyclone,106,6403
247,2017-06-09,2017,Europe,Earthquake,212,5711
248,2020-05-08,2020,Oceania,Wildfire,0,3660
249,2018-10-03,2018,Americas,Flood,53,4137
250,2023-08-22,2023,Europe,Flood,119,8928
251,2014-09-23,2014,Africa,Wildfire,244,13704
252,2010-05-20,2010,Asia,Flood,0,4775
253,2012-04-06,2012,Asia,Wildfire,0,198
254,2019-04-01,2019,Asia,Flood,65,3670
255,2021-02-27,2021,Oceania,Flood,296,7614
256,2017-04-18,2017,Asia,Earthquake,181,5574
257,2024-10-12,2024,Americas,Cyclone,53,2041
258,2020-06-03,2020,Africa,Earthquake,269,14068
259,2015-03-18,2015,Asia,Wildfire,118,6977
260,2017-01-14,2017,Africa,Wildfire,158,6726
261,2018-06-25,2018,Europe,Landslide,97,4929
262,2013-12-13,2013,Oceania,Landslide,43,5573
263,2010-06-11,2010,Africa,Wildfire,0,2544
264,2023-10-25,2023,Europe,Flood,0,2003
265,2010-08-15,2010,Americas,Flood,0,2000
266,2019-12-01,2019,Americas,Earthquake,0,449
267,2013-07-20,2013,Europe,Wildfire,135,8930
268,2021-04-03,2021,Europe,Landslide,145,7209
269,2023-06-05,2023,Europe,Cyclone,92,4506
270,2016-01-13,2016,Americas,Flood,186,7141
271,2011-05-13,2011,Africa,Landslide,11,2651
272,2012-07-21,2012,Asia,Wildfire,61,4123
273,2010-12-18,2010,Europe,Flood,0,4769
274,2014-01-09,2014,Asia,Cyclone,151,6374
275,2010-01-10,2010,Asia,Earthquake,82,4533
276,2017-02-08,2017,Africa,Flood,130,10494
277,2010-08-13,2010,Asia,Cyclone,0,3976
278,2020-08-25,2020,Oceania,Cyclone,58,7148
279,2010-03-24,2010,Asia,Cyclone,222,3317
280,2011-04-15,2011,Oceania,Earthquake,0,1724
281,2011-10-05,2011,Americas,Cyclone,68,4795
282,2021-03-17,2021,Africa,Landslide,110,5823
283,2015-09-26,2015,Europe,Wildfire,181,9684
284,2016-05-16,2016,Africa,Flood,0,2471
285,2014-01-08,2014,Africa,Wildfire,142,7075
286,2010-06-20,2010,Asia,Flood,0,3747
287,2010-01-24,2010,Oceania,Wildfire,0,735
288,2012-09-15,2012,Americas,Landslide,0,4925
289,2023-08-14,2023,Oceania,Flood,163,9310
290,2011-02-02,2011,Americas,Wildfire,162,7283
291,2014-02-15,2014,Oceania,Landslide,0,332
292,2021-03-22,2021,Europe,Cyclone,80,5482
293,2019-05-15,2019,Oceania,Cyclone,220,4379
294,2015-09-10,2015,Africa,Flood,29,4830
295,2016-09-20,2016,Americas,Landslide,0,2209
296,2013-03-23,2013,Africa,Wildfire,0,2684
297,2016-04-20,2016,Oceania,Cyclone,114,3162
298,2020-10-06,2020,Americas,Flood,89,3398
299,2017-07-07,2017,Europe,Wildfire,0,2370
